"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"
"212767759950544896"	"InfoToyota"	"RL2013D01E001"	"https://twitter.com/InfoToyota/status/212767759950544896"	"ES"	"1339562761"	"http://t.co/wX2PobeR,http://t.co/xVVRaI2C"	"http://www.dapurpacu.com/bmw-seri-7-individual-racikan-desainer-indonesia/?utm_source=dlvr.it&utm_medium=twitter,http://mautoyota.com/"	"8f72459ee051fad3541df2836c3c4a46,4d678d726d5d7fed9260b97345d3fa6d"
"212768393294643200"	"_siggplus"	"RL2013D01E001"	"https://twitter.com/_siggplus/status/212768393294643200"	"EN"	"1339562912"	""	""	""
"212771522216083457"	"gufronnnnnn"	"RL2013D01E001"	"https://twitter.com/gufronnnnnn/status/212771522216083457"	"ES"	"1339563658"	""	""	""
"212774022050615296"	"Patricktoms"	"RL2013D01E001"	"https://twitter.com/Patricktoms/status/212774022050615296"	"ES"	"1339564254"	""	""	""
"212774202397298688"	"BitchIm_WINNIN"	"RL2013D01E001"	"https://twitter.com/BitchIm_WINNIN/status/212774202397298688"	"EN"	"1339564297"	""	""	""
"212774311440818176"	"astari_ana"	"RL2013D01E001"	"https://twitter.com/astari_ana/status/212774311440818176"	"ES"	"1339564323"	""	""	""
"212774315626733568"	"AanBaradja"	"RL2013D01E001"	"https://twitter.com/AanBaradja/status/212774315626733568"	"ES"	"1339564324"	""	""	""
"212774315643514881"	"NadiaRanum"	"RL2013D01E001"	"https://twitter.com/NadiaRanum/status/212774315643514881"	"ES"	"1339564324"	""	""	""
"212774319821037568"	"NMoniqa"	"RL2013D01E001"	"https://twitter.com/NMoniqa/status/212774319821037568"	"ES"	"1339564325"	""	""	""
"212776769302953985"	"carsalesbusines"	"RL2013D01E001"	"https://twitter.com/carsalesbusines/status/212776769302953985"	"EN"	"1339564909"	"http://t.co/nsgr0EPb"	"https://www.facebook.com/login.php?next=https%3A%2F%2Fwww.facebook.com%2Fpermalink.php%3Fstory_fbid%3D279172912182136%26id%3D105175762915186"	"bf9bb70cad78fe9374fbc0e04b90e4ca"
"212777641722380288"	"HafiaJay"	"RL2013D01E001"	"https://twitter.com/HafiaJay/status/212777641722380288"	"EN"	"1339565117"	""	""	""
"212778765783285761"	"autotwitcars"	"RL2013D01E001"	"https://twitter.com/autotwitcars/status/212778765783285761"	"EN"	"1339565385"	"http://t.co/Wqlysmvu"	"http://www.theglobeandmail.com/globe-drive/new-cars/auto-news/bmw-set-to-introduce-fwd-1-series/article4253803/"	"b41a5781b7f308a24811a36ba364f6eb"
"212779034252283905"	"MhilmiA"	"RL2013D01E001"	"https://twitter.com/MhilmiA/status/212779034252283905"	"ES"	"1339565449"	""	""	""
"212780162490703872"	"haviz_alfan"	"RL2013D01E001"	"https://twitter.com/haviz_alfan/status/212780162490703872"	"ES"	"1339565718"	""	""	""
"212781450142035969"	"smarranda"	"RL2013D01E001"	"https://twitter.com/smarranda/status/212781450142035969"	"EN"	"1339566025"	"http://t.co/8AsfQAlY"	"http://www.smartologie.com/2012/06/bmw-unveilsthe-new-2013-zagato-coupe.html"	"24c0e3109a70884fd2238227303f4da9"
"212783752814931968"	"I_Am_Dweezy"	"RL2013D01E001"	"https://twitter.com/I_Am_Dweezy/status/212783752814931968"	"EN"	"1339566574"	""	""	""
"212786101637758976"	"Kory_Harris"	"RL2013D01E001"	"https://twitter.com/Kory_Harris/status/212786101637758976"	"EN"	"1339567134"	""	""	""
"212786575610888193"	"Iamhendraa"	"RL2013D01E001"	"https://twitter.com/Iamhendraa/status/212786575610888193"	"EN"	"1339567247"	""	""	""
"212787049529491457"	"Muoievp"	"RL2013D01E001"	"https://twitter.com/Muoievp/status/212787049529491457"	"EN"	"1339567360"	"http://t.co/4FHbCEFd"	"http://www.amazon.com/B710R-l-Replacement-Condenser-Cooling-Assembly/dp/B003XX09DE"	"59227f5cadf66dd3afc66e74cc9db55f"
"212788471398531072"	"muhamadHaril"	"RL2013D01E001"	"https://twitter.com/muhamadHaril/status/212788471398531072"	"ES"	"1339567699"	""	""	""
"212794725118377985"	"KerriDanielle_"	"RL2013D01E001"	"https://twitter.com/KerriDanielle_/status/212794725118377985"	"EN"	"1339569190"	""	""	""
"212800802673270786"	"Shellalih"	"RL2013D01E001"	"https://twitter.com/Shellalih/status/212800802673270786"	"EN"	"1339570639"	"http://t.co/59LmYZN9"	"http://www.amazon.com/TYC-8500431-Passenger-Non-Heated-Replacement/dp/B002P8RAWG"	"73aee7cf573acef684d5eba18f18c0fe"
"212801746408456192"	"infomaicih"	"RL2013D01E001"	"https://twitter.com/infomaicih/status/212801746408456192"	"ES"	"1339570864"	""	""	""
"212802086113509376"	"usep_lpnbdg"	"RL2013D01E001"	"https://twitter.com/usep_lpnbdg/status/212802086113509376"	"EN"	"1339570945"	""	""	""
"212803008881364992"	"Gabrielevxp"	"RL2013D01E001"	"https://twitter.com/Gabrielevxp/status/212803008881364992"	"EN"	"1339571165"	"http://t.co/ptWroJMc"	"http://www.amazon.com/BMW-535i-Precut-Perfect-Window/dp/B0026450TE?SubscriptionId=AKIAIJDFWNOXKXOJUFWA&tag=scot0e-20&linkCode=sp1&camp=2025&creative=165953&creativeASIN=B0026450TE&utm_source=twitterfeed&utm_medium=twitter"	"04022698048f4bc4b43c757cd03818f6"
"212807509365370880"	"Sri_Elusive"	"RL2013D01E001"	"https://twitter.com/Sri_Elusive/status/212807509365370880"	"EN"	"1339572238"	""	""	""
"212808738283864064"	"Mukthya"	"RL2013D01E001"	"https://twitter.com/Mukthya/status/212808738283864064"	"EN"	"1339572531"	"http://t.co/Sioys6qX"	"http://vvn.ws/ra/6/1msI"	"155b83a470e05f3e3d6eee3162db9a6d"
"212812622230323200"	"lvargass95"	"RL2013D01E001"	"https://twitter.com/lvargass95/status/212812622230323200"	"EN"	"1339573457"	""	""	""
"212814857769205760"	"Deannedwa"	"RL2013D01E001"	"https://twitter.com/Deannedwa/status/212814857769205760"	"EN"	"1339573990"	"http://t.co/O8c99oWH"	"http://www.amazon.com/ED-Body-Kits-BMW-03-06/dp/B001UPZ4I2?SubscriptionId=AKIAJ6QLFBCSQXJYYKEA&tag=scot0e-20&linkCode=sp1&camp=2025&creative=165953&creativeASIN=B001UPZ4I2&utm_source=twitterfeed&utm_medium=twitter"	"82ea4e9a46bfc7aaf0ce2ae8acf71c15"
"212818703950159872"	"zentravolta"	"RL2013D01E001"	"https://twitter.com/zentravolta/status/212818703950159872"	"ES"	"1339574907"	""	""	""
"212821476414464000"	"rosaryhedi"	"RL2013D01E001"	"https://twitter.com/rosaryhedi/status/212821476414464000"	"EN"	"1339575568"	""	""	""
"212823988802551808"	"CandalaDorstSch"	"RL2013D01E001"	"https://twitter.com/CandalaDorstSch/status/212823988802551808"	"EN"	"1339576167"	"http://t.co/BlMOKKDZ"	"http://bmw-stanceworks-dream-garages-mons.blogspot.com.es/2012/01/m6-4-m6-2-nice-face-lifted-bmw-m6.html"	"713152065679638348019d6ef50f8917"
"212825691673206786"	"AUTOPAPA"	"RL2013D01E001"	"https://twitter.com/AUTOPAPA/status/212825691673206786"	"EN"	"1339576573"	"http://t.co/BC3dnvSi"	"http://autopapa.ge/ge/bmw/x5/107318"	"d95877d1872da7db1bcb3e9b932173bc"
"212826568270159872"	"vistaalmar"	"RL2013D01E001"	"https://twitter.com/vistaalmar/status/212826568270159872"	"EN"	"1339576782"	"http://t.co/uyRpmz6e"	"http://www.vistaalmar.es/hablame-del-mar/404error.php"	"50a92197dc5e333fee6263dcb847d566"
"212832096358629376"	"norfmcmuseum"	"RL2013D01E001"	"https://twitter.com/norfmcmuseum/status/212832096358629376"	"EN"	"1339578100"	"http://t.co/9MK47QzR"	"http://twitter.yfrog.com/oeooesbj"	"de9e01be7bd418a657596054883247f9"
"212835472798523392"	"driveon_es"	"RL2013D01E001"	"https://twitter.com/driveon_es/status/212835472798523392"	"ES"	"1339578905"	"http://t.co/2wgXt5xf"	"http://www.quecocheelectrico.com/noticias/marcas-de-automoviles/bmw-fabricara-el-motor-del-i8-en-su-planta-de-reino-unido"	"4a2fd8253896c1d3c1286e17c664ab95"
"212835787346161664"	"BuzzWireNews"	"RL2013D01E001"	"https://twitter.com/BuzzWireNews/status/212835787346161664"	"ES"	"1339578980"	"http://t.co/XSerc7ob"	"http://www.bwlewis.info/2012/06/bmw-r850gs-motorcycle-service-repair-manual/"	"8231bd828197545fc38217672db3494e"
"212838710784442368"	"AnaRamosFortea"	"RL2013D01E001"	"https://twitter.com/AnaRamosFortea/status/212838710784442368"	"ES"	"1339579677"	""	""	""
"212840426258956288"	"kerr_loy"	"RL2013D01E001"	"https://twitter.com/kerr_loy/status/212840426258956288"	"EN"	"1339580086"	""	""	""
"212840489186115584"	"MotosBelmonte"	"RL2013D01E001"	"https://twitter.com/MotosBelmonte/status/212840489186115584"	"ES"	"1339580101"	""	""	""
"212845056757989376"	"Titan_92"	"RL2013D01E001"	"https://twitter.com/Titan_92/status/212845056757989376"	"ES"	"1339581190"	""	""	""
"212849804718518272"	"Deanaqus"	"RL2013D01E001"	"https://twitter.com/Deanaqus/status/212849804718518272"	"EN"	"1339582322"	"http://t.co/25pmEmGI"	"http://www.amazon.com/Behr-Hella-Service-Thermostat-Assembly/dp/B001G3RVE8"	"05582630c155b3e789d36400a3c16e4b"
"212852057084923904"	"Marcelitaseg"	"RL2013D01E001"	"https://twitter.com/Marcelitaseg/status/212852057084923904"	"ES"	"1339582859"	""	""	""
"212853126619856896"	"vladymeero"	"RL2013D01E001"	"https://twitter.com/vladymeero/status/212853126619856896"	"EN"	"1339583114"	""	""	""
"212853764145692672"	"LawrenceT4n"	"RL2013D01E001"	"https://twitter.com/LawrenceT4n/status/212853764145692672"	"EN"	"1339583266"	""	""	""
"212858595996475392"	"dezmembraribmw"	"RL2013D01E001"	"https://twitter.com/dezmembraribmw/status/212858595996475392"	"ES"	"1339584418"	"http://t.co/0LWMqdBZ"	"http://www.dezmembrari-bmw.net/oglinzi-bmw-318-din-dezmembrari-2135.html"	"c7da31d358a80ec0bbbfa42f3c53adc6"
"212868280631828480"	"nilza_syabrini"	"RL2013D01E001"	"https://twitter.com/nilza_syabrini/status/212868280631828480"	"EN"	"1339586727"	""	""	""
"212870411342458882"	"yunie_dwi"	"RL2013D01E001"	"https://twitter.com/yunie_dwi/status/212870411342458882"	"EN"	"1339587235"	""	""	""
"212874882453749760"	"sheanindya"	"RL2013D01E001"	"https://twitter.com/sheanindya/status/212874882453749760"	"EN"	"1339588301"	""	""	""
"212877914943918080"	"Kakecg"	"RL2013D01E001"	"https://twitter.com/Kakecg/status/212877914943918080"	"EN"	"1339589024"	"http://t.co/kSxaBVMo"	"http://www.motoforo.net/64373-post.html"	"d0c0a14c87b6b6dbfc2b6c58fee86624"
"212879248732594176"	"AshCrossland"	"RL2013D01E001"	"https://twitter.com/AshCrossland/status/212879248732594176"	"EN"	"1339589342"	""	""	""
"212881991824179202"	"elliemae_y"	"RL2013D01E001"	"https://twitter.com/elliemae_y/status/212881991824179202"	"EN"	"1339589996"	""	""	""
"212882331550220288"	"kikie_kecil"	"RL2013D01E001"	"https://twitter.com/kikie_kecil/status/212882331550220288"	"EN"	"1339590077"	"http://t.co/Mkk3HVDT"	"http://myloc.me/mobile.php?id=pJ8Y7"	"e9fb01083dece1471a5a814295c17798"
"212885254988509185"	"Arkimss"	"RL2013D01E001"	"https://twitter.com/Arkimss/status/212885254988509185"	"EN"	"1339590774"	""	""	""
"212886450344165376"	"gww50"	"RL2013D01E001"	"https://twitter.com/gww50/status/212886450344165376"	"EN"	"1339591059"	"http://t.co/Dvxr7yM0"	"http://www.bmwblog.com/2012/06/13/premiere-bmw-i-pedelec-concept/"	"57ac611eb4c612667d38de1e3f46710e"
"212889013089079296"	"sell_your_car"	"RL2013D01E001"	"https://twitter.com/sell_your_car/status/212889013089079296"	"EN"	"1339591670"	""	""	""
"212891156370042884"	"DavidHancock"	"RL2013D01E001"	"https://twitter.com/DavidHancock/status/212891156370042884"	"EN"	"1339592181"	""	""	""
"212894566335004673"	"CryersHillGarag"	"RL2013D01E001"	"https://twitter.com/CryersHillGarag/status/212894566335004673"	"EN"	"1339592994"	""	""	""
"212894725722750976"	"mtaytray_"	"RL2013D01E001"	"https://twitter.com/mtaytray_/status/212894725722750976"	"EN"	"1339593032"	""	""	""
"212896927736545284"	"Linahal"	"RL2013D01E001"	"https://twitter.com/Linahal/status/212896927736545284"	"ES"	"1339593557"	""	""	""
"212901914772377600"	"napoli24"	"RL2013D01E001"	"https://twitter.com/napoli24/status/212901914772377600"	"ES"	"1339594746"	"http://t.co/7m5Ut4DV"	"http://www.diggita.it/story.php?title=BMW__e_Ileana_della_Corte_insieme_per_un_evento_esclusivo&utm_source=dlvr.it&utm_medium=twitter"	"c8002ae5407c1e5a272bb0117252ca46"
"212906847269695490"	"allwinss"	"RL2013D01E001"	"https://twitter.com/allwinss/status/212906847269695490"	"EN"	"1339595922"	""	""	""
"212907807748538370"	"MernaTarek1998"	"RL2013D01E001"	"https://twitter.com/MernaTarek1998/status/212907807748538370"	"ES"	"1339596151"	""	""	""
"212910064300855297"	"jorghymadya"	"RL2013D01E001"	"https://twitter.com/jorghymadya/status/212910064300855297"	"EN"	"1339596689"	""	""	""
"212914820629012480"	"OmarLeon10"	"RL2013D01E001"	"https://twitter.com/OmarLeon10/status/212914820629012480"	"ES"	"1339597823"	""	""	""
"212915885982224384"	"_MOCKINGJAYbiii"	"RL2013D01E001"	"https://twitter.com/_MOCKINGJAYbiii/status/212915885982224384"	"EN"	"1339598077"	""	""	""
"212917949592387584"	"dyldoinit_xo"	"RL2013D01E001"	"https://twitter.com/dyldoinit_xo/status/212917949592387584"	"EN"	"1339598569"	""	""	""
"212921749640187904"	"AntonioFortal"	"RL2013D01E001"	"https://twitter.com/AntonioFortal/status/212921749640187904"	"ES"	"1339599475"	"http://t.co/6uYdDnYw"	"http://g1.globo.com/carros/noticia/2012/06/bmw-inaugura-primeira-loja-so-de-eletricos-e-mostra-novos-conceitos.html?utm_source=twitterfeed&utm_medium=twitter"	"3d0716a4cee1c6951102db02c06a6217"
"212923922281275392"	"DMPPARTS"	"RL2013D01E001"	"https://twitter.com/DMPPARTS/status/212923922281275392"	"EN"	"1339599993"	"http://t.co/NqZBpb7j"	"http://www.motorcyclenews.com/MCN/News/newsresults/New-bikes/2012/June/jun1312-bmw-custom-concept-spied/?utm_source=dlvr.it&utm_medium=twitter"	"ffea318087e34183b6274849a604a509"
"212925688062279680"	"maamzies"	"RL2013D01E001"	"https://twitter.com/maamzies/status/212925688062279680"	"EN"	"1339600414"	""	""	""
"212926354956619776"	"Mark_Chatburn"	"RL2013D01E001"	"https://twitter.com/Mark_Chatburn/status/212926354956619776"	"EN"	"1339600573"	"http://t.co/TZvzPBXJ"	"http://2.bp.blogspot.com/-ceqNbD9JdaU/T9hh2IfacgI/AAAAAAAAAdE/h4d_Yj7FJ3s/s1600/Labour+cllr+breaks+hose+pipe+ban+Post+13+June+2012.JPG"	"98f70ffbd5f91eeeff872da74ae10483"
"212927244157456384"	"craig_balsdon"	"RL2013D01E001"	"https://twitter.com/craig_balsdon/status/212927244157456384"	"EN"	"1339600785"	""	""	""
"212928749916794881"	"kirillklip"	"RL2013D01E001"	"https://twitter.com/kirillklip/status/212928749916794881"	"EN"	"1339601144"	"http://t.co/7lB1AFj5"	"http://trap.it/HXc3cD"	"55180d3eb1f72a0fde1d06dad9c848b2"
"212929643303542784"	"AshChetri"	"RL2013D01E001"	"https://twitter.com/AshChetri/status/212929643303542784"	"EN"	"1339601357"	"http://t.co/H72Cdk2E,http://t.co/fNNj4jGP"	"http://www.bmwblog.com/2012/06/13/premiere-bmw-i-pedelec-concept/,http://www.bmwblog.com/2012/06/13/premiere-bmw-i-pedelec-concept/"	"57ac611eb4c612667d38de1e3f46710e,57ac611eb4c612667d38de1e3f46710e"
"212930083705454593"	"kezhiabsirait"	"RL2013D01E001"	"https://twitter.com/kezhiabsirait/status/212930083705454593"	"EN"	"1339601462"	"http://t.co/ydqHoOM6"	"http://pics.lockerz.com/missing/photo"	"47af237bc57012d53eb3e08a4027b8ba"
"212933120381566976"	"zeeshan_amjad"	"RL2013D01E001"	"https://twitter.com/zeeshan_amjad/status/212933120381566976"	"EN"	"1339602186"	""	""	""
"212933556589178881"	"frankiezada"	"RL2013D01E001"	"https://twitter.com/frankiezada/status/212933556589178881"	"EN"	"1339602290"	""	""	""
"212937084015611905"	"PANACIMARRON"	"RL2013D01E001"	"https://twitter.com/PANACIMARRON/status/212937084015611905"	"ES"	"1339603131"	""	""	""
"212937184670519296"	"CraigSkill"	"RL2013D01E001"	"https://twitter.com/CraigSkill/status/212937184670519296"	"EN"	"1339603155"	"http://t.co/TQsfI2W6"	"http://www.fastcompany.com/1840149/apples-siri-buttons-mercedes-bmw-jaguar-steering-wheels-automakers-think-different"	"6426db1844f3ed2271635c86edbe44ec"
"212937323057381376"	"mrbyte72"	"RL2013D01E001"	"https://twitter.com/mrbyte72/status/212937323057381376"	"EN"	"1339603188"	"http://t.co/AmVvjGK3"	"http://www.gdsonline.it/notizie/concessionaria-bmw-di-palermo-47-dipendenti-in-cig.html?utm_source=dlvr.it&utm_medium=twitter"	"c476c38ef2e902fed055c5e927a7da71"
"212937398571642881"	"BlkAkonda"	"RL2013D01E001"	"https://twitter.com/BlkAkonda/status/212937398571642881"	"EN"	"1339603206"	"http://t.co/bOqNj2Em"	"http://instagram.com/p/L0eeXyzJ49/"	"4e8f61757fb7d562fd889ccb28cf38d9"
"212937683775913984"	"dasautobahn"	"RL2013D01E001"	"https://twitter.com/dasautobahn/status/212937683775913984"	"EN"	"1339603274"	"http://t.co/38YHkI7M"	"http://dallas.craigslist.org/ftw/cto/3075084048.html"	"96dfcbe3b2ded2c3570234ccd877793c"
"212938455532044291"	"diacitisan1986"	"RL2013D01E001"	"https://twitter.com/diacitisan1986/status/212938455532044291"	"EN"	"1339603458"	"http://t.co/bJTao1Ka"	"http://www.amazon.com/The-Black-Box-Tint-UltimaCool/dp/B004YYWH5E"	"81ba6b8f3aeb1993733393a731b5d62e"
"212938476490985474"	"littestranger"	"RL2013D01E001"	"https://twitter.com/littestranger/status/212938476490985474"	"EN"	"1339603463"	"http://t.co/5sh2zHgt"	"http://www.amazon.com/BMW-M5-Pearl-White-Black/dp/B000Y841SA"	"016bd0aa238764a34c1f4d0270fb9b99"
"212942763065491456"	"clairelouisefox"	"RL2013D01E001"	"https://twitter.com/clairelouisefox/status/212942763065491456"	"EN"	"1339604485"	""	""	""
"212944788931092482"	"maecan81"	"RL2013D01E001"	"https://twitter.com/maecan81/status/212944788931092482"	"ES"	"1339604968"	""	""	""
"212945631982010369"	"khiggins93"	"RL2013D01E001"	"https://twitter.com/khiggins93/status/212945631982010369"	"EN"	"1339605169"	""	""	""
"212945770402418688"	"I_amVarsity"	"RL2013D01E001"	"https://twitter.com/I_amVarsity/status/212945770402418688"	"EN"	"1339605202"	""	""	""
"212947095785705472"	"scotthughesaia"	"RL2013D01E001"	"https://twitter.com/scotthughesaia/status/212947095785705472"	"EN"	"1339605518"	""	""	""
"212947632665010177"	"josepaulinodr"	"RL2013D01E001"	"https://twitter.com/josepaulinodr/status/212947632665010177"	"ES"	"1339605646"	""	""	""
"212947972428808192"	"bmw_free"	"RL2013D01E001"	"https://twitter.com/bmw_free/status/212947972428808192"	"EN"	"1339605727"	""	""	""
"212948278612983809"	"chrisschafe1"	"RL2013D01E001"	"https://twitter.com/chrisschafe1/status/212948278612983809"	"EN"	"1339605800"	"http://t.co/qYaD0Jjw"	"http://instagram.com/p/L0jcJwjd28/"	"eb26e268b2a6a2e06d52894f9328d595"
"212949171978764290"	"_Morgan_E"	"RL2013D01E001"	"https://twitter.com/_Morgan_E/status/212949171978764290"	"EN"	"1339606013"	""	""	""
"212950514160250881"	"NickWellfair"	"RL2013D01E001"	"https://twitter.com/NickWellfair/status/212950514160250881"	"EN"	"1339606333"	"http://t.co/VUdPduM1"	"https://skydrive.live.com/redir.aspx?cid=a397f84e1a105273&resid=A397F84E1A105273!138&parid=A397F84E1A105273!126&authkey=!AFbkdrW3iWPG5vE"	"39cd55ed6f8c5e508f4293922559c1bc"
"212951990551060481"	"gohewitt"	"RL2013D01E001"	"https://twitter.com/gohewitt/status/212951990551060481"	"EN"	"1339606685"	"http://t.co/XvvTnqDh"	"https://www.press.bmwgroup.com/pressclub/p/us/pressDetail.html;jsessionid=cpvBRvNB17tmsCb21hDfJ6D8ZJ1jJ2n117lRLLb3Yl1MMQsdH9W6!-181029335?title=engine-of-the-year-awards-2012-bmw-group-scores-with-four-six-and-eight-cylinders&outputChannelId=9&id=T0127603EN_US&left_menu_item=node__2259"	"f301e09cc7986cb977ecd07872f599cd"
"212952804233453569"	"YUNG_ocho"	"RL2013D01E001"	"https://twitter.com/YUNG_ocho/status/212952804233453569"	"EN"	"1339606879"	""	""	""
"212954800734732288"	"ExisleMoll"	"RL2013D01E001"	"https://twitter.com/ExisleMoll/status/212954800734732288"	"EN"	"1339607355"	""	""	""
"212956772061806592"	"Shadiqua_Nydra"	"RL2013D01E001"	"https://twitter.com/Shadiqua_Nydra/status/212956772061806592"	"EN"	"1339607825"	"http://t.co/sUc2wEfP"	"http://instagram.com/p/L0nS_mSX48/"	"b5621503162c40697ab131ab7c501732"
"212957422166351873"	"YUNG_ocho"	"RL2013D01E001"	"https://twitter.com/YUNG_ocho/status/212957422166351873"	"EN"	"1339607980"	""	""	""
"212957875146981376"	"LABMWcom"	"RL2013D01E001"	"https://twitter.com/LABMWcom/status/212957875146981376"	"EN"	"1339608088"	"http://t.co/7xyEeJfW"	"http://p.ost.im/p/e7Kf2J"	"e25261f175a80500dbfa0a0892c101e2"
"212957954872328193"	"aj_classy"	"RL2013D01E001"	"https://twitter.com/aj_classy/status/212957954872328193"	"EN"	"1339608107"	""	""	""
"212958479147745280"	"CuentosDelBondi"	"RL2013D01E001"	"https://twitter.com/CuentosDelBondi/status/212958479147745280"	"EN"	"1339608232"	"http://t.co/7GQd55D6"	"http://www.etsy.com/listing/101889004/print-bmw-r68-sdt-special-1953-original"	"e90ff798f768d5afdbf7a109456721f6"
"212958965678608384"	"Vortecz"	"RL2013D01E001"	"https://twitter.com/Vortecz/status/212958965678608384"	"EN"	"1339608348"	"http://t.co/wxT9NM4Y"	"http://www.bbc.co.uk/news/business-18411602"	"14e1851ffbbc6811d4a14912e9c245ea"
"212962845414002689"	"Jim_Campbell_SC"	"RL2013D01E001"	"https://twitter.com/Jim_Campbell_SC/status/212962845414002689"	"EN"	"1339609273"	"http://t.co/WjQd4DBe"	"http://evworld.com/news.cfm?newsid=28131"	"33e86da03807a0021b14e6157b900cbc"
"212963461964103683"	"autobildspain"	"RL2013D01E001"	"https://twitter.com/autobildspain/status/212963461964103683"	"ES"	"1339609420"	"http://t.co/FpCiOlbW"	"http://www.autobild.es/noticias/bmw-i8-hibrido-con-motor-tres-cilindros-184987"	"6edaa9ce35409bfc1102c8b9bf66795b"
"212964955144720384"	"petersonbmw"	"RL2013D01E001"	"https://twitter.com/petersonbmw/status/212964955144720384"	"EN"	"1339609776"	"http://t.co/YDNrb4MI"	"https://www.facebook.com/media/set/?set=a.10150915847531848.412399.319878816847&type=3&l=62cc946384"	"a7a42603a465c326ffecbea6e9d24e8f"
"212967886984196096"	"KidaTheTweeta"	"RL2013D01E001"	"https://twitter.com/KidaTheTweeta/status/212967886984196096"	"EN"	"1339610475"	""	""	""
"212971313709580288"	"BMWAutomotive"	"RL2013D01E001"	"https://twitter.com/BMWAutomotive/status/212971313709580288"	"EN"	"1339611292"	"http://t.co/BHJQSx7s"	"http://bmwautomotive.co.uk/four-bmw-engines-win-2012-engine-of-the-year-awards-the-n20-n54-s65-n18/"	"4dee9f189d0b0fb22cc3fa110f214de6"
"212972928520826880"	"rieuhh"	"RL2013D01E001"	"https://twitter.com/rieuhh/status/212972928520826880"	"EN"	"1339611677"	""	""	""
"212976820847509505"	"jaeee_3"	"RL2013D01E001"	"https://twitter.com/jaeee_3/status/212976820847509505"	"EN"	"1339612605"	""	""	""
"212982000808763394"	"jvitagliano"	"RL2013D01E001"	"https://twitter.com/jvitagliano/status/212982000808763394"	"EN"	"1339613840"	"http://t.co/Ais7Z6bv"	"http://instagram.com/p/L0ywm5hjiC/"	"10ce97f87894e83fa0537a15017478d9"
"212984001462411264"	"InspiREDLadybug"	"RL2013D01E001"	"https://twitter.com/InspiREDLadybug/status/212984001462411264"	"EN"	"1339614317"	""	""	""
"212984420896997379"	"tebleh"	"RL2013D01E001"	"https://twitter.com/tebleh/status/212984420896997379"	"ES"	"1339614417"	""	""	""
"212987067527995394"	"CycleShopper"	"RL2013D01E001"	"https://twitter.com/CycleShopper/status/212987067527995394"	"EN"	"1339615048"	"http://t.co/C3Kiows8"	"http://iowa.freecycleshopper.com/motorcycles-and-parts/2005-bmw-r-1100-s-boxer-cup.html?utm_source=twitterfeed&utm_medium=twitter"	"1cba5eb27bad615974c408ed6778586b"
"212987633750642688"	"jacquesdacosta"	"RL2013D01E001"	"https://twitter.com/jacquesdacosta/status/212987633750642688"	"EN"	"1339615183"	"http://t.co/PLr8Fagb"	"http://www.fastcompany.com/1840149/apples-siri-buttons-mercedes-bmw-jaguar-steering-wheels-automakers-think-different"	"6426db1844f3ed2271635c86edbe44ec"
"212991714821025792"	"gohewitt"	"RL2013D01E001"	"https://twitter.com/gohewitt/status/212991714821025792"	"EN"	"1339616156"	"http://t.co/Az2jHDBs"	"http://www.autoblog.com/2012/06/13/ford-ferrari-and-bmw-clean-up-at-2012-international-engine-of-t/?utm_source=gohewitt&utm_medium=gohewitt&utm_campaign=gohewitt&utm_content=gohewitt&utm_term=gohewitt"	"dd74d096f32bca562fb40f3d2e27bfaf"
"212992696279764993"	"Mis_Lisha"	"RL2013D01E001"	"https://twitter.com/Mis_Lisha/status/212992696279764993"	"EN"	"1339616390"	""	""	""
"212994063631253505"	"MiljoBil"	"RL2013D01E001"	"https://twitter.com/MiljoBil/status/212994063631253505"	"EN"	"1339616716"	"http://t.co/rewt59qr"	"http://www.greencarreports.com/news/1076919_first-bmw-i-store-opens-in-london-while-i3-concept-gets-new-interior"	"88866a0da90a901c8640c31d030d6a62"
"212996269814202371"	"Its_The_Baz"	"RL2013D01E001"	"https://twitter.com/Its_The_Baz/status/212996269814202371"	"ES"	"1339617242"	""	""	""
"213000724160856064"	"bmw_free"	"RL2013D01E001"	"https://twitter.com/bmw_free/status/213000724160856064"	"EN"	"1339618304"	"http://t.co/2N6Zcr7W"	"http://www.bmwblog.com/2012/06/13/bmwblog-test-drive-bmw-6-series-gran-coupe/"	"73f1cd50eb6d9146f4508ad7392cd766"
"213002884256768000"	"asileqat"	"RL2013D01E001"	"https://twitter.com/asileqat/status/213002884256768000"	"EN"	"1339618819"	"http://t.co/F6CnlJo6"	"http://www.amazon.com/BMW-R1200RT-P-NYPD-Police-Motorcycle/dp/B007A2Z6VE"	"626aa4ee9040c00dab2de2d6973c90e0"
"213005400826576898"	"watercrunch"	"RL2013D01E001"	"https://twitter.com/watercrunch/status/213005400826576898"	"EN"	"1339619419"	"http://t.co/Ge48ETYs"	"http://www.hispanicbusiness.com/2012/6/12/exports_soar_at_bmws_spartanburg_plant.htm"	"7b752131e53b23196ea9f42ddc77f4ee"
"213005912506503168"	"60LG"	"RL2013D01E001"	"https://twitter.com/60LG/status/213005912506503168"	"ES"	"1339619541"	"http://t.co/2sw2am8Z"	"http://www.omniauto.it/magazine/20135/bmw-i3-concept-di-serie-al-90"	"69c97a019221faa3a6cdadc54e3cd540"
